Ascendant Acolyte	1	NEC	Swallow:DynamicQty	DynamicQty — This creature enters with a +1/+1 counter on it for each +1/+1 counter among other creatures you control. At the beginning of your upkeep, d
Septic Rats	1	MBS	Swallow:Condition_If	Condition_If — Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Whenever this 
Giant's Amulet	0	KHM	NO-GAP-DETAILS	
Barce, Friend Finder	2	UNK	Effect:it;Effect:put	put it into your command zone
Mitotic Manipulation	1	MBS	Swallow:Condition_If	Condition_If — Look at the top seven cards of your library. You may put one of those cards onto the battlefield if it has the same name as a permanent. Put
Magical Hacker	1	UNH	Effect:change	{U}: Change the text of target spell or permanent by replacing all instances of + with -, and vice versa, until end of turn.
Rilsa Rael, Kingpin	1	CLB	Swallow:Condition_If	Condition_If — Deathtouch When Rilsa Rael enters, you take the initiative. Whenever you attack, target attacking creature gains deathtouch until end of tur
Stonehewer Giant Avatar	1	PMOA	ParseWarning:target-fallback	[warning:target-fallback] parse_target could not classify 'a random Equipment card with mana value less than that creature's mana value'
Aurora Champion	1	BBD	Swallow:Condition_If	Condition_If — Whenever this creature attacks, if your team controls another Warrior, tap target creature.
Soul Foundry	1	C19;MRD	Effect:x	X is the mana value of that card
Walking Sarcophagus	0	DFT	NO-GAP-DETAILS	
Ikiral Outrider	0	ROE	NO-GAP-DETAILS	
The Pro Tour	1	PUNK	Effect:unknown	Draft—When you planeswalk here, each player opens a booster pack, drafts a card, and exiles it face down. Each player may play the card they drafted for as long
Boros Battleshaper	1	DGM	Swallow:Condition_If	Condition_If — At the beginning of each combat, up to one target creature attacks or blocks this combat if able and up to one target creature can't attack 
Naughty	1	HHO	Effect:search	Search another target player's library for a card and put that card into your hand. Then shuffle that player's library.
Sarkhan's Unsealing	1	JMP;M19;PM19	Effect:5,	5, or 6
Goblin Mime	1	PAL04;UNH	Trigger:When you speak	When you speak, sacrifice ~.
Power Play	1	CNS	Effect:replacement_structure	You are the starting player. If multiple players would be the starting player, one of those players is chosen at random.
Gutmorn, Pactbound Servant	2	YMID	Effect:choose;Effect:that	choose another player
Plague of Vermin	1	PZA;SHM	Effect:repeat	Repeat this process until no one pays life
Fear of Immobility	1	DSK	Swallow:Condition_If	Condition_If — When this creature enters, tap up to one target creature. If an opponent controls that creature, put a stun counter on it. (If a permanent w
Ol' Buzzbark	2	ULST;UST	Effect:for;Effect:roll	roll X six-sided dice onto the battlefield from a height of at least X inches
Urza's Dark Cannonball	1	SUNF	Effect:unknown	{TK}{TK} — 1/5
Ano'thr, Equipment Commander	3	UNK	Effect:equip;Effect:equipment;Trigger:As ~ enters the battlefield	As ~ enters the battlefield
Happily Ever After	1	ELD;PELD;SLD	Effect:there	there are six or more card types among permanents you control and/or cards in your graveyard, and your life total is greater than or equal to your starting life
Ral Zarek	1	C19;DGM;PLST;RVR	Swallow:DynamicQty	DynamicQty — [+1]: Tap target permanent, then untap another target permanent. [−2]: Ral Zarek deals 3 damage to any target. [−7]: Flip five coins. Ta
Goblin Tutor	4	UGL;UND	Effect:a;Effect:an;Effect:have;Effect:otherwise	have no effect
Mungha Wurm	1	PCY	Effect:static_structure	You can't untap more than one land during your untap step.
The Bear Force Pilot Runner	1	UNK	Effect:unknown	Ready to run
Ethrimik, Imagined Fiend	1	YDSK	Swallow:Condition_AsLongAs	Condition_AsLongAs — When Ethrimik enters, manifest dread. Other creatures you control get +1/+1. As long as you control another creature, Ethrimik can't attack
Rumbling Aftershocks	1	WWK	Effect:deal	deal damage to any target equal to the number of times that spell was kicked
Dracoplasm	1	TMP;TPR	Effect:unknown	As ~ enters, sacrifice any number of creatures. ~'s power becomes the total power of those creatures and its toughness becomes their total toughness.
Cramped Bunker	1	ULST;UST	Effect:that	that player moves a permanent they control to touch ~ and no other permanents
Hulking Metamorph	1	BRO	Swallow:DynamicQty	DynamicQty — Prototype {2}{U}{U} — 3/3 (You may cast this spell with different mana cost, color, and size. It keeps its abilities and types.) You may h
Conformer Shuriken	1	FIC	Effect:put	put a number of +1/+1 counters on ~ equal to the difference
Tectonic Hellion	1	C19	Effect:the	the most lands sacrifices two lands of their choice
Heavy Fog	0	ME3;PTK	NO-GAP-DETAILS	
Trivia Contest	2	UNF	Effect:claim;Effect:have	have ten seconds to name something from the chosen category that starts with the same letter as the milled card
Azra Oddsmaker	1	BBD;PLST	Effect:choose	choose a creature
Well of Knowledge	1	WTH	Effect:activate	activate this ability but only during their draw step
Bumi, Unleashed	1	PTLA;TLA	Effect:only	Only land creatures can attack during that combat phase
Rime Dryad	1	ICE	Effect:unknown	Snow forestwalk
Contortionist Otter Storm	1	SUNF	Effect:unknown	{TK}{TK} — 5/1
Anchor to Reality	1	NEO	Swallow:Condition_If	Condition_If — As an additional cost to cast this spell, sacrifice an artifact or creature. Search your library for an Equipment or Vehicle card, put that 
Targ Nar, Demon-Fang Gnoll	1	AFR	Swallow:Condition_If	Condition_If — Pack tactics — Whenever Targ Nar attacks, if you attacked with creatures with total power 6 or greater this combat, attacking creatures ge
Mages' Contest	5	INV;PLST	Effect:in;Effect:target;Effect:the;Effect:top;Effect:you	You and target spell's controller bid life. You start the bidding with a bid of 1. In turn order, each player may top the high bid. The bidding ends if the high
Esper Terra	2	FIN;PFIN	Effect:add;Effect:put	put up to three lore counters on it
Avacyn's Judgment	1	C19;PSOI;SIR;SOI;VOC	Swallow:Condition_If	Condition_If — Madness {X}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.) A
Founding the Third Path	0	DMU	NO-GAP-DETAILS	
Damping Sphere	1	DMR;DOM	Effect:effect_structure	If a land is tapped for two or more mana, it produces {C} instead of any other type and amount.
Fangorn, Tree Shepherd	1	LTR;PLTR	Effect:add	add twice that much {G}
S.N.O.T.	1	UNH	Effect:static_structure	You may have ~ enter stuck to another creature named S.N.O.T. If you do, all those creatures form a single creature.
The Doctor's Childhood Barn	1	WHO	Effect:when	When a player planeswalks, those permanents phase in
Don't Worry About It	2	MB2	Effect:static_structure;Trigger:When you cast enchanted card	Enchanted card costs {1} less to cast.
Garruk Relentless	1	INR;ISD;PLST;SIS;SLD;V17	Trigger:When Garruk has two or fewer loyalty counters on him	When Garruk has two or fewer loyalty counters on him, transform him.
TL;DR	1	MB2	Swallow:Condition_If	Condition_If — Exile target creature if it has any abilities other than keywords. (Flying, protection, and partner are all keywords. See rule 702 for detai
Trophy Hunter	1	RAV	Trigger:Whenever a creature with flying dealt damage by ~ this turn dies	Whenever a creature with flying dealt damage by ~ this turn dies, put a +1/+1 counter on ~.
Erebos's Titan	1	ORI	Trigger:Whenever a creature card leaves an opponent's graveyard	Whenever a creature card leaves an opponent's graveyard, you may discard a card. If you do, return this card from your graveyard to your hand.
Bushi Tenderfoot	1	CHK	Effect:flip	flip ~
The Space Family Goblinson	0	UNF	NO-GAP-DETAILS	
Timber Paladin	0	WOC	NO-GAP-DETAILS	
Cornered Market	1	MMQ	Effect:unknown	Players can't play nonbasic lands with the same name as a nontoken permanent.
Sanctuary Blade	1	C20	Effect:unknown	As ~ becomes attached to a creature, choose a color.
Fortunate Few	1	C17;PZ2	Effect:choose	choose a nonland permanent they don't control that hasn't been chosen this way
Val, Marooned Surveyor	2	YEOE	Effect:or;Trigger:Whenever you discover, investigate, scry, surveil	Whenever you discover, investigate, scry, surveil, or seek one or more cards, ~ deals 2 damage to each opponent and you gain 2 life.
Ulder Ravengard, Marshal	1	HBG	Effect:conjure	conjure a duplicate of another target nontoken attacking creature into your hand
Antiquities on the Loose	1	PSOS;SOS	Swallow:Condition_If	Condition_If — Create two 2/2 red and white Spirit creature tokens. Then if this spell was cast from anywhere other than your hand, put a +1/+1 counter on 
Mizzix's Mastery	1	C15;FCA;OTC;PLST;PZ1;RVR;STA	Swallow:Optional_YouMay	Optional_YouMay — Exile target card that's an instant or sorcery from your graveyard. For each card exiled this way, copy it, and you may cast the copy withou
sAnS mERcY	3	PSSC	Effect:chooses;Effect:perform;Trigger:wHeNEveR cHoAS EnSUEs	cHoOSeS a nOnBlACk cREaTuRE tHEy cONtrOl
Tori D'Avenant, Fury Rider	1	DMU	Effect:other	Other red attacking creatures you control gain trample
Legion's Chant	1	YLCI	Effect:starting	Starting intensity 3 Return any number of creature cards with total mana value X or less from your graveyard to the battlefield, where X is ~'s intensity. All C
Etali, Primal Sickness	1	MOM;PMOM	Effect:get	get that many poison counters
Parker Luck	1	OM1;PSPM;SPM	Effect:lose	lose life equal to the mana value of the card revealed by the other player
Vantress Paladin	1	ELD	Swallow:Condition_If	Condition_If — Flying Adamant — If at least three blue mana was spent to cast this spell, this creature enters with a +1/+1 counter on it.
Farideh, Devil's Chosen	1	AFR	Swallow:Condition_If	Condition_If — Dark One's Own Luck — Whenever you roll one or more dice, Farideh gains flying and menace until end of turn. If any of those results was 1
Bicycle Rack	1	PUNK	Effect:static_structure	Chaos: Until end of turn, creatures you control have "~ gets +1/+1 for each card you've discarded this turn."
Strange Augmentation	1	EMN	Effect:unknown	Delirium — Enchanted creature gets an additional +2/+2 as long as there are four or more card types among cards in your graveyard.
Baneclaw Marauder	1	DBL;MID	Trigger:Whenever a creature blocking ~ dies	Whenever a creature blocking ~ dies, that creature's controller loses 1 life.
Can't Quite Recall	0	MB2	NO-GAP-DETAILS	
The Asker of More Mana	1	UNK	Effect:unknown	Each time a player pays mana, they must pay {1} additional mana.
Academy Loremaster	1	DMU;PDMU;PRM	Effect:spells	spells they cast this turn cost {2} more to cast
Goblin Traprunner	1	MH2	Swallow:DynamicQty	DynamicQty — Whenever this creature attacks, flip three coins. For each flip you win, create a 1/1 red Goblin creature token that's tapped and attacking.
Lavinia, Azorius Renegade	1	MB2;PRM;PRNA;RNA;RVR;SLD;TSR	Effect:static_structure	Each opponent can't cast noncreature spells with mana value greater than the number of lands that player controls.
Starlight Spectacular	1	UNF	Swallow:DynamicQty	DynamicQty — Parade! — At the beginning of combat on your turn, choose creatures you control one at a time until each creature you control has been cho
Barbarian Class	1	AFR	Effect:unknown	If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.
Monet, Sensei of the Sewers	1	UNK	Effect:unknown	Fixed commander ninjutsu {3}{B}{G}
Risona, Asari Commander	1	NEO;PNEO;PRM	Swallow:Condition_If	Condition_If — Haste Whenever Risona deals combat damage to a player, if it doesn't have an indestructible counter on it, put an indestructible counter on 
Nashi, Searcher in the Dark	1	DSK;PDSK	Swallow:Condition_If	Condition_If — Menace Whenever Nashi deals combat damage to a player, you mill that many cards. You may put any number of legendary and/or enchantment card
Tek	0	INV;PLST	NO-GAP-DETAILS	
Leyline of Singularity	1	GPT	Effect:effect_structure	All nonland permanents are legendary.
Falling Star	2	LEG	Effect:flip;Effect:have	Flip ~ onto the playing area from a height of at least one foot. ~ deals 3 damage to each creature it lands on. Tap all creatures dealt damage by ~. If ~ doesn'
Now You See Me . . .	1	UNF	Swallow:DynamicQty	DynamicQty — Exile target creature you control, then return it to the battlefield under its owner's control with X +1/+1 counters on it, where X is the n
Lich's Duel Mastery	1	MB2	Swallow:Condition_If	Condition_If — Hexproof When Lich's Duel Mastery enters the battlefield, exile the top five cards of your library face down as shields. If you would lose l
Standard Bearer	1	APC;PLST	Effect:unknown	While an opponent is choosing targets as part of casting a spell they control or activating an ability they control, that player must choose at least one Flagbe
Fludge, Gunk Guardian	1	MB2	Effect:shuffle	shuffle three Gunk cards into their library
Uba Mask	1	CHK	Effect:static_structure	Each player may play lands and cast spells from among cards they exiled with ~ this turn.
The Fallen Apart	3	UNH	Effect:remove;Effect:static_structure;Trigger:Whenever damage is dealt to ~	~ enters with two arms and two legs.
